@0 GITREV=cfd30aae7c59705939b67ed13d39dccdb3b7df99, GITCLEAN=1
@0 Create from size nx=8 ny=3
@0 dimX=8, dimY=3
@0 Invocation key is: simEE87106AA9A62174F972B9F95D3748C0
@0 Plan key is: plan1523E33258F177BA84042C34EC2F2DE1
@0 SimTraceCtf, flags:  wavelets=0 landing=1 inst=1 switch_positions=0 stalls=1
@0 Global debug flag: landing
@0 P0.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P1.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P2.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P3.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P4.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P5.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P6.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P7.0 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P0.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P1.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P2.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P3.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P4.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P5.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P6.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P7.1 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P0.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P1.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P2.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P3.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P4.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P5.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P6.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 P7.2 (hwtile) tile trace flag: inst_trace,landing,stalls
@0 LW0 (iotile) tile trace flag: inst_trace,landing,stalls
@0 LW1 (iotile) tile trace flag: inst_trace,landing,stalls
@0 LW2 (nul) tile trace flag: inst_trace,landing,stalls
@0 LE0 (iotile) tile trace flag: inst_trace,landing,stalls
@0 LE1 (iotile) tile trace flag: inst_trace,landing,stalls
@0 LE2 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN0 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN1 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN2 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN3 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN4 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN5 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN6 (nul) tile trace flag: inst_trace,landing,stalls
@0 LN7 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS0 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS1 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS2 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS3 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS4 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS5 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS6 (nul) tile trace flag: inst_trace,landing,stalls
@0 LS7 (nul) tile trace flag: inst_trace,landing,stalls
@0 Architecture is: FYN
@0 Simtile is: hwtile
@0 Sim stats: config-time=0.05, nodes=1, threads=5
@0 Sim stats: tiles=46, simulated_tiles=28, hwtile=24, iotile=4, nultile=18
@316 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=0000, data=0001 (+0.004(-14)), ident=0000090100000031, lf=0
@317 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=0000, data=0001 (+0.004(-14)), ident=0000090100000033, lf=0
@317 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=0000, data=0018 (+0.060(-14)), ident=0000090100000032, lf=0
@318 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=0000, data=0001 (+0.004(-14)), ident=0000090100000033, lf=0
@320 P3.1 (hwtile) landing C3 from link R, ctrl=0, idx=0021, data=0000 (+0.000(-15)), ident=00000B030000000B, lf=0
@323 P3.1 (hwtile) landing C22 from link R, ctrl=1, idx=0021, data=0001 (+0.004(-14)), ident=00000B160000000A, lf=0
@324 P4.1 (hwtile) landing C22 from link W, ctrl=1, idx=0021, data=0001 (+0.004(-14)), ident=00000B160000000A, lf=0
@352 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F58, data=5A15 (+1.854(+07)), ident=000018050000003C, lf=0
@353 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F35, data=8ECA (-1.b28(-12)), ident=000018050000003E, lf=0
@353 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3E50, data=3D55 (+1.554(+00)), ident=000018050000003D, lf=0
@354 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3EED, data=29AC (+1.6b0(-05)), ident=0000180500000040, lf=0
@354 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3E1F, data=2A3E (+1.8f8(-05)), ident=0000180500000042, lf=0
@354 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F1E, data=7650 (+1.940(+14)), ident=000018050000003F, lf=0
@354 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F35, data=8ECA (-1.b28(-12)), ident=000018050000003E, lf=0
@355 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3EE3, data=2EA1 (+1.a84(-04)), ident=0000180500000041, lf=0
@355 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F39, data=735A (+1.d68(+13)), ident=0000180500000043, lf=0
@355 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3EED, data=29AC (+1.6b0(-05)), ident=0000180500000040, lf=0
@355 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F1E, data=7650 (+1.940(+14)), ident=000018050000003F, lf=0
@355 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F0D, data=6B73 (+1.dcc(+11)), ident=0000090100000034, lf=0
@355 P3.1 (hwtile) landing C3 from link R, ctrl=0, idx=0021, data=0001 (+0.004(-14)), ident=00000B030000000C, lf=0
@356 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3E1F, data=2A3E (+1.8f8(-05)), ident=0000180500000042, lf=0
@356 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3DE8, data=AC85 (-1.214(-04)), ident=0000180500000044, lf=0
@356 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3EE3, data=2EA1 (+1.a84(-04)), ident=0000180500000041, lf=0
@356 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3EED, data=29AC (+1.6b0(-05)), ident=0000180500000040, lf=0
@356 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F0E, data=A985 (-1.614(-05)), ident=0000090100000035, lf=0
@356 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F0D, data=6B73 (+1.dcc(+11)), ident=0000090100000034, lf=0
@357 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F39, data=735A (+1.d68(+13)), ident=0000180500000043, lf=0
@357 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3E92, data=3D6F (+1.5bc(+00)), ident=0000180500000045, lf=0
@357 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3E1F, data=2A3E (+1.8f8(-05)), ident=0000180500000042, lf=0
@357 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3EE3, data=2EA1 (+1.a84(-04)), ident=0000180500000041, lf=0
@357 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3EBA, data=AAF2 (-1.bc8(-05)), ident=0000090100000036, lf=0
@357 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F0E, data=A985 (-1.614(-05)), ident=0000090100000035, lf=0
@358 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3DE8, data=AC85 (-1.214(-04)), ident=0000180500000044, lf=0
@358 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F32, data=F8AF (-1.2bc(+15)), ident=0000180500000046, lf=0
@358 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F39, data=735A (+1.d68(+13)), ident=0000180500000043, lf=0
@358 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3E1F, data=2A3E (+1.8f8(-05)), ident=0000180500000042, lf=0
@358 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F14, data=382C (+1.0b0(-01)), ident=0000090100000037, lf=0
@358 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3EBA, data=AAF2 (-1.bc8(-05)), ident=0000090100000036, lf=0
@358 P3.1 (hwtile) landing C22 from link R, ctrl=1, idx=0021, data=0001 (+0.004(-14)), ident=00000B160000000B, lf=0
@359 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3E92, data=3D6F (+1.5bc(+00)), ident=0000180500000045, lf=0
@359 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3EF6, data=D3A3 (-1.e8c(+05)), ident=0000180500000047, lf=0
@359 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3DE8, data=AC85 (-1.214(-04)), ident=0000180500000044, lf=0
@359 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F39, data=735A (+1.d68(+13)), ident=0000180500000043, lf=0
@359 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E9D, data=EFF1 (-1.fc4(+12)), ident=0000090100000038, lf=0
@359 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F14, data=382C (+1.0b0(-01)), ident=0000090100000037, lf=0
@359 P4.1 (hwtile) landing C22 from link W, ctrl=1, idx=0021, data=0001 (+0.004(-14)), ident=00000B160000000B, lf=0
@360 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F32, data=F8AF (-1.2bc(+15)), ident=0000180500000046, lf=0
@360 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F3F, data=6411 (+1.044(+10)), ident=0000180500000048, lf=0
@360 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3E92, data=3D6F (+1.5bc(+00)), ident=0000180500000045, lf=0
@360 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3DE8, data=AC85 (-1.214(-04)), ident=0000180500000044, lf=0
@360 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F42, data=B365 (-1.d94(-03)), ident=0000090100000039, lf=0
@360 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E9D, data=EFF1 (-1.fc4(+12)), ident=0000090100000038, lf=0
@361 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3EF6, data=D3A3 (-1.e8c(+05)), ident=0000180500000047, lf=0
@361 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F74, data=F2B2 (-1.ac8(+13)), ident=0000180500000049, lf=0
@361 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F32, data=F8AF (-1.2bc(+15)), ident=0000180500000046, lf=0
@361 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3E92, data=3D6F (+1.5bc(+00)), ident=0000180500000045, lf=0
@361 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F45, data=9B6A (-1.da8(-09)), ident=000009010000003A, lf=0
@361 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F42, data=B365 (-1.d94(-03)), ident=0000090100000039, lf=0
@362 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F3F, data=6411 (+1.044(+10)), ident=0000180500000048, lf=0
@362 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3ECA, data=940A (-1.028(-10)), ident=000018050000004A, lf=0
@362 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3EF6, data=D3A3 (-1.e8c(+05)), ident=0000180500000047, lf=0
@362 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F32, data=F8AF (-1.2bc(+15)), ident=0000180500000046, lf=0
@362 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F07, data=CD97 (-1.65c(+04)), ident=000009010000003B, lf=0
@362 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F45, data=9B6A (-1.da8(-09)), ident=000009010000003A, lf=0
@363 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F74, data=F2B2 (-1.ac8(+13)), ident=0000180500000049, lf=0
@363 LW0 (iotile) landing C5 from link R, ctrl=0, idx=3F04, data=30B7 (+1.2dc(-03)), ident=000018050000004B, lf=0
@363 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F3F, data=6411 (+1.044(+10)), ident=0000180500000048, lf=0
@363 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3EF6, data=D3A3 (-1.e8c(+05)), ident=0000180500000047, lf=0
@363 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F58, data=5A15 (+1.854(+07)), ident=000009010000003C, lf=0
@363 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F07, data=CD97 (-1.65c(+04)), ident=000009010000003B, lf=0
@364 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3ECA, data=940A (-1.028(-10)), ident=000018050000004A, lf=0
@364 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F74, data=F2B2 (-1.ac8(+13)), ident=0000180500000049, lf=0
@364 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F3F, data=6411 (+1.044(+10)), ident=0000180500000048, lf=0
@364 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E50, data=3D55 (+1.554(+00)), ident=000009010000003D, lf=0
@365 P0.0 (hwtile) landing C5 from link W, ctrl=0, idx=3F04, data=30B7 (+1.2dc(-03)), ident=000018050000004B, lf=0
@365 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3ECA, data=940A (-1.028(-10)), ident=000018050000004A, lf=0
@365 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F74, data=F2B2 (-1.ac8(+13)), ident=0000180500000049, lf=0
@366 P0.1 (hwtile) landing C5 from link N, ctrl=0, idx=3F04, data=30B7 (+1.2dc(-03)), ident=000018050000004B, lf=0
@366 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3ECA, data=940A (-1.028(-10)), ident=000018050000004A, lf=0
@367 P1.1 (hwtile) landing C5 from link W, ctrl=0, idx=3F04, data=30B7 (+1.2dc(-03)), ident=000018050000004B, lf=0
@370 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F35, data=8ECA (-1.b28(-12)), ident=000009010000003E, lf=0
@370 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F58, data=5A15 (+1.854(+07)), ident=000009010000003C, lf=0
@371 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F1E, data=7650 (+1.940(+14)), ident=000009010000003F, lf=0
@371 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E50, data=3D55 (+1.554(+00)), ident=000009010000003D, lf=0
@373 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F0D, data=6B73 (+1.dcc(+11)), ident=00000A0200000028, lf=0
@374 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F0E, data=A985 (-1.614(-05)), ident=00000A0200000029, lf=0
@374 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F0D, data=6B73 (+1.dcc(+11)), ident=00000A0200000028, lf=0
@375 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3EED, data=29AC (+1.6b0(-05)), ident=0000090100000040, lf=0
@375 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F35, data=8ECA (-1.b28(-12)), ident=000009010000003E, lf=0
@375 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F0E, data=A985 (-1.614(-05)), ident=00000A0200000029, lf=0
@376 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3EE3, data=2EA1 (+1.a84(-04)), ident=0000090100000041, lf=0
@376 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F1E, data=7650 (+1.940(+14)), ident=000009010000003F, lf=0
@378 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3EBA, data=AAF2 (-1.bc8(-05)), ident=00000A020000002A, lf=0
@379 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F14, data=382C (+1.0b0(-01)), ident=00000A020000002B, lf=0
@379 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3EBA, data=AAF2 (-1.bc8(-05)), ident=00000A020000002A, lf=0
@380 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E1F, data=2A3E (+1.8f8(-05)), ident=0000090100000042, lf=0
@380 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3EED, data=29AC (+1.6b0(-05)), ident=0000090100000040, lf=0
@380 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F14, data=382C (+1.0b0(-01)), ident=00000A020000002B, lf=0
@381 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F39, data=735A (+1.d68(+13)), ident=0000090100000043, lf=0
@381 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3EE3, data=2EA1 (+1.a84(-04)), ident=0000090100000041, lf=0
@383 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E9D, data=EFF1 (-1.fc4(+12)), ident=00000A020000002C, lf=0
@384 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F42, data=B365 (-1.d94(-03)), ident=00000A020000002D, lf=0
@384 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E9D, data=EFF1 (-1.fc4(+12)), ident=00000A020000002C, lf=0
@385 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3DE8, data=AC85 (-1.214(-04)), ident=0000090100000044, lf=0
@385 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E1F, data=2A3E (+1.8f8(-05)), ident=0000090100000042, lf=0
@385 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F42, data=B365 (-1.d94(-03)), ident=00000A020000002D, lf=0
@386 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3E92, data=3D6F (+1.5bc(+00)), ident=0000090100000045, lf=0
@386 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F39, data=735A (+1.d68(+13)), ident=0000090100000043, lf=0
@388 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F45, data=9B6A (-1.da8(-09)), ident=00000A020000002E, lf=0
@389 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F07, data=CD97 (-1.65c(+04)), ident=00000A020000002F, lf=0
@389 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F45, data=9B6A (-1.da8(-09)), ident=00000A020000002E, lf=0
@390 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F32, data=F8AF (-1.2bc(+15)), ident=0000090100000046, lf=0
@390 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3DE8, data=AC85 (-1.214(-04)), ident=0000090100000044, lf=0
@390 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F07, data=CD97 (-1.65c(+04)), ident=00000A020000002F, lf=0
@391 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3EF6, data=D3A3 (-1.e8c(+05)), ident=0000090100000047, lf=0
@391 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3E92, data=3D6F (+1.5bc(+00)), ident=0000090100000045, lf=0
@393 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F58, data=5A15 (+1.854(+07)), ident=00000A0200000030, lf=0
@394 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E50, data=3D55 (+1.554(+00)), ident=00000A0200000031, lf=0
@394 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F58, data=5A15 (+1.854(+07)), ident=00000A0200000030, lf=0
@395 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F3F, data=6411 (+1.044(+10)), ident=0000090100000048, lf=0
@395 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F32, data=F8AF (-1.2bc(+15)), ident=0000090100000046, lf=0
@395 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E50, data=3D55 (+1.554(+00)), ident=00000A0200000031, lf=0
@396 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F74, data=F2B2 (-1.ac8(+13)), ident=0000090100000049, lf=0
@396 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3EF6, data=D3A3 (-1.e8c(+05)), ident=0000090100000047, lf=0
@397 P3.1 (hwtile) landing C3 from link R, ctrl=0, idx=0021, data=0001 (+0.004(-14)), ident=00000B030000000D, lf=0
@398 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F35, data=8ECA (-1.b28(-12)), ident=00000A0200000032, lf=0
@399 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F1E, data=7650 (+1.940(+14)), ident=00000A0200000033, lf=0
@399 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F35, data=8ECA (-1.b28(-12)), ident=00000A0200000032, lf=0
@400 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3ECA, data=940A (-1.028(-10)), ident=000009010000004A, lf=0
@400 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F3F, data=6411 (+1.044(+10)), ident=0000090100000048, lf=0
@400 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F1E, data=7650 (+1.940(+14)), ident=00000A0200000033, lf=0
@400 P3.1 (hwtile) landing C22 from link R, ctrl=1, idx=0021, data=0010 (+0.040(-14)), ident=00000B160000000C, lf=0
@401 P1.1 (hwtile) landing C1 from link R, ctrl=0, idx=3F04, data=30B7 (+1.2dc(-03)), ident=000009010000004B, lf=0
@401 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F74, data=F2B2 (-1.ac8(+13)), ident=0000090100000049, lf=0
@401 P4.1 (hwtile) landing C22 from link W, ctrl=1, idx=0021, data=0010 (+0.040(-14)), ident=00000B160000000C, lf=0
@403 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3EED, data=29AC (+1.6b0(-05)), ident=00000A0200000034, lf=0
@404 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3EE3, data=2EA1 (+1.a84(-04)), ident=00000A0200000035, lf=0
@404 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3EED, data=29AC (+1.6b0(-05)), ident=00000A0200000034, lf=0
@405 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3ECA, data=940A (-1.028(-10)), ident=000009010000004A, lf=0
@405 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3EE3, data=2EA1 (+1.a84(-04)), ident=00000A0200000035, lf=0
@406 P2.1 (hwtile) landing C1 from link W, ctrl=0, idx=3F04, data=30B7 (+1.2dc(-03)), ident=000009010000004B, lf=0
@408 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E1F, data=2A3E (+1.8f8(-05)), ident=00000A0200000036, lf=0
@409 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F39, data=735A (+1.d68(+13)), ident=00000A0200000037, lf=0
@409 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E1F, data=2A3E (+1.8f8(-05)), ident=00000A0200000036, lf=0
@410 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F39, data=735A (+1.d68(+13)), ident=00000A0200000037, lf=0
@413 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3DE8, data=AC85 (-1.214(-04)), ident=00000A0200000038, lf=0
@414 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3E92, data=3D6F (+1.5bc(+00)), ident=00000A0200000039, lf=0
@414 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3DE8, data=AC85 (-1.214(-04)), ident=00000A0200000038, lf=0
@415 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3E92, data=3D6F (+1.5bc(+00)), ident=00000A0200000039, lf=0
@418 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F32, data=F8AF (-1.2bc(+15)), ident=00000A020000003A, lf=0
@419 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3EF6, data=D3A3 (-1.e8c(+05)), ident=00000A020000003B, lf=0
@419 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F32, data=F8AF (-1.2bc(+15)), ident=00000A020000003A, lf=0
@420 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3EF6, data=D3A3 (-1.e8c(+05)), ident=00000A020000003B, lf=0
@423 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F3F, data=6411 (+1.044(+10)), ident=00000A020000003C, lf=0
@424 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F74, data=F2B2 (-1.ac8(+13)), ident=00000A020000003D, lf=0
@424 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F3F, data=6411 (+1.044(+10)), ident=00000A020000003C, lf=0
@425 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F74, data=F2B2 (-1.ac8(+13)), ident=00000A020000003D, lf=0
@428 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3ECA, data=940A (-1.028(-10)), ident=00000A020000003E, lf=0
@429 P2.1 (hwtile) landing C2 from link R, ctrl=0, idx=3F04, data=30B7 (+1.2dc(-03)), ident=00000A020000003F, lf=0
@429 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3ECA, data=940A (-1.028(-10)), ident=00000A020000003E, lf=0
@430 P3.1 (hwtile) landing C2 from link W, ctrl=0, idx=3F04, data=30B7 (+1.2dc(-03)), ident=00000A020000003F, lf=0
@445 P3.1 (hwtile) landing C3 from link R, ctrl=0, idx=0021, data=0002 (+0.008(-14)), ident=00000B030000000E, lf=0
@448 P3.1 (hwtile) landing C22 from link R, ctrl=1, idx=0021, data=0000 (+0.000(-15)), ident=00000B160000000D, lf=0
@449 P4.1 (hwtile) landing C22 from link W, ctrl=1, idx=0021, data=0000 (+0.000(-15)), ident=00000B160000000D, lf=0
@485 P3.1 (hwtile) landing C22 from link R, ctrl=1, idx=0022, data=0000 (+0.000(-15)), ident=00000B160000000E, lf=0
@486 P4.1 (hwtile) landing C22 from link W, ctrl=1, idx=0022, data=0000 (+0.000(-15)), ident=00000B160000000E, lf=0
@522 P3.1 (hwtile) landing C23 from link R, ctrl=0, idx=3F48, data=66A1 (+1.a84(+10)), ident=00000B1700000000, lf=0
@523 P3.1 (hwtile) landing C23 from link R, ctrl=0, idx=3EFF, data=0370 (+0.dc0(-14)), ident=00000B1700000001, lf=0
@560 P3.1 (hwtile) landing C23 from link R, ctrl=0, idx=3EAB, data=3F1E (+1.c78(+00)), ident=00000B1700000002, lf=0
@560 P4.1 (hwtile) landing C23 from link W, ctrl=0, idx=3F48, data=66A1 (+1.a84(+10)), ident=00000B1700000000, lf=0
@561 P3.1 (hwtile) landing C23 from link R, ctrl=0, idx=3D63, data=E667 (-1.99c(+10)), ident=00000B1700000003, lf=0
@561 P4.1 (hwtile) landing C23 from link W, ctrl=0, idx=3EFF, data=0370 (+0.dc0(-14)), ident=00000B1700000001, lf=0
@562 P4.1 (hwtile) landing C23 from link W, ctrl=0, idx=3EAB, data=3F1E (+1.c78(+00)), ident=00000B1700000002, lf=0
@563 P4.1 (hwtile) landing C23 from link W, ctrl=0, idx=3D63, data=E667 (-1.99c(+10)), ident=00000B1700000003, lf=0
@565 P3.1 (hwtile) landing C23 from link R, ctrl=0, idx=3E65, data=75E8 (+1.7a0(+14)), ident=00000B1700000004, lf=0
